Date,Open,High,Low,Close,Adj Close,Volume
2021-07-16,131.641000,132.183000,130.821000,131.846000,131.846000,14861180
2021-07-19,131.156000,131.247000,128.537000,129.254000,129.254000,25709320
2021-07-20,130.004000,132.001000,129.188000,131.102000,131.102000,19083120
2021-07-21,130.787000,132.617000,130.602000,132.600000,132.600000,14741640
2021-07-22,132.650000,133.504000,132.400000,133.329000,133.329000,13608140
2021-07-23,135.260000,138.808000,134.700000,137.816000,137.816000,26377740
2021-07-26,138.250000,139.713000,137.651000,139.644000,139.644000,23052460
2021-07-27,140.011000,140.011000,135.100000,136.796000,136.796000,42163060
2021-07-28,138.562000,139.676000,136.350000,136.382000,136.382000,54688340
2021-07-29,136.381000,137.152000,136.138000,136.540000,136.540000,19283340
2021-07-30,135.511000,135.771000,134.814000,135.221000,135.221000,23954500
2021-08-02,135.484000,136.020000,134.670000,135.990000,135.990000,20140040
2021-08-03,136.000000,136.336000,134.184000,136.280000,136.280000,19064000
2021-08-04,136.249000,136.538000,135.415000,136.028000,136.028000,16527140
2021-08-05,136.028000,136.950000,135.600000,136.940000,136.940000,11871780
2021-08-06,136.295000,137.080000,136.046000,137.036000,137.036000,13565020
2021-08-09,136.949000,138.322000,136.429000,138.002000,138.002000,12379560
2021-08-10,138.080000,138.552000,137.227000,138.096000,138.096000,16039080
2021-08-11,138.283000,138.848000,137.350000,137.690000,137.690000,15209660
2021-08-12,137.713000,138.418000,136.779000,138.390000,138.390000,14649400
2021-08-13,138.358000,138.674000,138.005000,138.406000,138.406000,12580580
2021-08-16,138.000000,138.990000,136.166000,138.916000,138.916000,18050840
2021-08-17,138.191000,138.718000,136.788000,137.300000,137.300000,21274020
2021-08-18,137.116000,138.294000,136.421000,136.570000,136.570000,14934460
2021-08-19,135.468000,137.452000,135.356000,136.914000,136.914000,18295920
2021-08-20,137.083000,138.614000,136.467000,138.437000,138.437000,15566740
2021-08-23,138.998000,142.177000,138.748000,141.099000,141.099000,21089680
2021-08-24,141.544000,143.008000,141.354000,142.398000,142.398000,15126260
2021-08-25,142.883000,143.313000,142.440000,142.950000,142.950000,12843060
2021-08-26,142.618000,143.135000,142.092000,142.123000,142.123000,14922000
2021-08-27,142.112000,145.011000,142.020000,144.550000,144.550000,24568240
2021-08-30,144.704000,146.489000,144.600000,145.469000,145.469000,16915900
2021-08-31,145.884000,146.112000,145.000000,145.462000,145.462000,26756420
2021-09-01,145.650000,146.820000,145.614000,145.842000,145.842000,15824680
2021-09-02,145.950000,146.325000,144.106000,144.219000,144.219000,21855800
2021-09-03,144.146000,145.377000,143.505000,144.775000,144.775000,19110480
2021-09-07,144.749000,145.824000,144.541000,145.519000,145.519000,15172600
2021-09-08,145.394000,145.551000,144.200000,144.884000,144.884000,15491660
2021-09-09,144.884000,145.670000,144.434000,144.914000,144.914000,14798560
2021-09-10,145.444000,146.019000,141.742000,141.921000,141.921000,32896620
2021-09-13,143.201000,144.191000,142.282000,143.465000,143.465000,20175620
2021-09-14,144.161000,144.728000,142.906000,143.406000,143.406000,18919140
2021-09-15,143.759000,145.582000,142.256000,145.206000,145.206000,20653420
2021-09-16,145.121000,145.200000,143.416000,144.373000,144.373000,20298840
2021-09-17,143.798000,144.249000,141.062000,141.464000,141.464000,60039820
2021-09-20,139.000000,139.362000,137.053000,139.017000,139.017000,34917720
2021-09-21,140.117000,140.812000,138.906000,139.646000,139.646000,18129380
2021-09-22,140.050000,141.584000,139.472000,140.938000,140.938000,22067800
2021-09-23,141.610000,142.252000,141.096000,141.826000,141.826000,17276100
2021-09-24,140.946000,142.904000,140.850000,142.633000,142.633000,14949340
2021-09-27,141.586000,142.500000,140.500000,141.501000,141.501000,18844080
2021-09-28,139.088000,139.606000,135.700000,136.184000,136.184000,42189660
2021-09-29,137.110000,137.398000,134.250000,134.521000,134.521000,26337220
2021-09-30,134.325000,135.590000,133.000000,133.266000,133.266000,35363980
2021-10-01,133.555000,137.071000,133.378000,136.462000,136.462000,28387300
2021-10-04,135.700000,135.700000,131.166000,133.765000,133.765000,31529900
2021-10-05,134.000000,137.362000,134.000000,136.177000,136.177000,24126740
2021-10-06,134.626000,137.852000,134.486000,137.354000,137.354000,19764320
2021-10-07,138.863000,140.154000,138.563000,139.186000,139.186000,18250460
2021-10-08,139.906000,140.317000,139.429000,140.056000,140.056000,18928420
2021-10-11,139.800000,140.764000,138.806000,138.848000,138.848000,16584760
2021-10-12,139.638000,139.695000,136.250000,136.713000,136.713000,22535020
2021-10-13,137.750000,138.550000,136.977000,137.900000,137.900000,16393280
2021-10-14,139.952000,141.652000,139.339000,141.412000,141.412000,21437560
2021-10-15,142.200000,142.200000,141.064000,141.675000,141.675000,21253360
2021-10-18,141.214000,142.999000,141.214000,142.960000,142.960000,16567200
2021-10-19,143.291000,144.107000,143.096000,143.822000,143.822000,15315840
2021-10-20,144.222000,144.248000,141.912000,142.415000,142.415000,17939500
2021-10-21,142.192000,142.849000,141.637000,142.781000,142.781000,14849920
2021-10-22,140.351000,141.558000,137.170000,138.625000,138.625000,30182640
2021-10-25,138.810000,139.206000,136.748000,138.773000,138.773000,21081700
2021-10-26,140.606000,140.840000,139.006000,139.672000,139.672000,28258740
2021-10-27,139.902000,149.118000,139.902000,146.428000,146.428000,51850920
2021-10-28,147.299000,147.424000,144.764000,146.129000,146.129000,32418060
2021-10-29,145.520000,148.613000,145.166000,148.270000,148.270000,28954500
2021-11-01,148.165000,148.400000,143.580000,143.774000,143.774000,32272100
2021-11-02,144.809000,146.920000,144.641000,145.863000,145.863000,21150580
2021-11-03,146.275000,146.910000,145.054000,146.790000,146.790000,17886600
2021-11-04,147.200000,149.950000,146.635000,148.683000,148.683000,24700800
2021-11-05,149.354000,150.571000,148.652000,149.241000,149.241000,20408140
2021-11-08,150.000000,151.034000,149.120000,149.352000,149.352000,18388140
2021-11-09,149.746000,150.378000,147.507000,149.248000,149.248000,16875560
2021-11-10,148.010000,148.700000,145.325000,146.626000,146.626000,22708320
2021-11-11,147.107000,148.502000,146.694000,146.748000,146.748000,12463100
2021-11-12,147.832000,149.860000,146.454000,149.646000,149.646000,17047660
2021-11-15,150.000000,150.477000,148.652000,149.388000,149.388000,16247340
2021-11-16,149.170000,149.832000,148.350000,149.076000,149.076000,17254860
2021-11-17,149.229000,149.626000,148.563000,149.062000,149.062000,15290820
2021-11-18,149.146000,151.610000,148.998000,150.709000,150.709000,26682400
2021-11-19,151.000000,151.850000,149.888000,149.953000,149.953000,19782960
2021-11-22,150.142000,150.744000,147.006000,147.079000,147.079000,24627700
2021-11-23,147.113000,147.694000,144.890000,146.757000,146.757000,18133140
2021-11-24,146.350000,147.000000,145.199000,146.718000,146.718000,16464060
2021-11-26,145.016000,145.297000,142.486000,142.806000,142.806000,16992120
2021-11-29,144.298000,146.862000,144.298000,146.114000,146.114000,26276120
2021-11-30,145.450000,146.628000,142.066000,142.452000,142.452000,41590520
2021-12-01,144.212000,146.499000,141.500000,141.618000,141.618000,28545780
2021-12-02,141.824000,144.675000,140.982000,143.776000,143.776000,21250700
2021-12-03,144.496000,145.213000,141.150000,142.520000,142.520000,26687480
2021-12-06,143.574000,144.352000,140.647000,143.796000,143.796000,22197700
2021-12-07,145.950000,148.300000,145.703000,148.036000,148.036000,23258280
2021-12-08,148.332000,149.156000,147.200000,148.720000,148.720000,18963940
2021-12-09,148.176000,149.605000,147.529000,148.106000,148.106000,18580600
2021-12-10,149.100000,149.400000,147.358000,148.675000,148.675000,21638460
2021-12-13,148.444000,148.562000,146.360000,146.704000,146.704000,24103920
2021-12-14,144.770000,145.442000,142.242000,144.970000,144.970000,24778800
2021-12-15,144.366000,147.517000,142.706000,147.368000,147.368000,27280960
2021-12-16,148.077000,148.552000,144.092000,144.838000,144.838000,27399740
2021-12-17,142.714000,144.460000,141.788000,142.803000,142.803000,43404700
2021-12-20,140.680000,142.610000,140.250000,142.402000,142.402000,20263520
2021-12-21,143.150000,144.692000,141.735000,144.220000,144.220000,19551940
2021-12-22,144.100000,147.303000,143.963000,146.949000,146.949000,18440480
2021-12-23,147.090000,148.573000,146.951000,147.142000,147.142000,13818680
2021-12-27,147.464000,148.426000,147.250000,148.064000,148.064000,13259320
2021-12-28,148.374000,148.374000,145.936000,146.448000,146.448000,18635840
2021-12-29,146.430000,147.184000,145.504000,146.504000,146.504000,17024720
2021-12-30,146.450000,147.062000,145.758000,146.002000,146.002000,12977020
2021-12-31,145.544000,146.365000,144.678000,144.680000,144.680000,17297700
2022-01-03,144.476000,145.550000,143.502000,145.074000,145.074000,25224500
2022-01-04,145.550000,146.610000,143.816000,144.416000,144.416000,22927780
2022-01-05,144.181000,144.298000,137.523000,137.654000,137.654000,49641520
2022-01-06,137.498000,139.686000,136.764000,137.551000,137.551000,29049040
2022-01-07,137.905000,138.255000,135.789000,137.004000,137.004000,19408240
2022-01-10,135.099000,138.640000,133.140000,138.574000,138.574000,34095680
2022-01-11,138.180000,140.330000,136.814000,140.017000,140.017000,23501240
2022-01-12,141.555000,142.814000,141.112000,141.648000,141.648000,23641580
2022-01-13,141.840000,143.186000,138.914000,139.131000,139.131000,26565080
2022-01-14,137.500000,141.200000,137.500000,139.786000,139.786000,23825920
2022-01-18,136.600000,137.391000,135.617000,136.290000,136.290000,27401960
2022-01-19,136.938000,138.400000,135.500000,135.652000,135.652000,20795280
2022-01-20,136.514000,137.912000,133.144000,133.507000,133.507000,21930560
2022-01-21,133.012000,134.760000,130.001000,130.092000,130.092000,41919220
2022-01-24,126.028000,130.779000,124.642000,130.372000,130.372000,55292040
2022-01-25,128.435000,129.339000,126.378000,126.736000,126.736000,36008600
2022-01-26,130.592000,132.808000,127.154000,129.240000,129.240000,39630880
2022-01-27,131.361000,132.610000,128.945000,129.121000,129.121000,30285020
2022-01-28,130.000000,133.370000,128.694000,133.290000,133.290000,30517560
2022-01-31,134.198000,135.844000,132.274000,135.698000,135.698000,34055560
2022-02-01,137.835000,138.200000,134.568000,137.878000,137.878000,51203200
2022-02-02,151.864000,152.100000,145.558000,148.036000,148.036000,89750760
2022-02-03,145.295000,149.118000,142.205000,142.651000,142.651000,56930140
2022-02-04,143.017000,144.535000,139.818000,143.016000,143.016000,49224400
2022-02-07,143.709000,143.846000,138.699000,138.938000,138.938000,44610740
2022-02-08,138.991000,139.837000,136.873000,139.213000,139.213000,34255040
2022-02-09,140.850000,142.176000,140.377000,141.453000,141.453000,28627160
2022-02-10,139.500000,141.431000,138.050000,138.603000,138.603000,33017700
2022-02-11,138.750000,139.283000,133.288000,134.130000,134.130000,38808800
2022-02-14,133.366000,136.166000,133.302000,135.300000,135.300000,26792800
2022-02-15,137.472000,137.900000,135.540000,136.426000,136.426000,26577560
2022-02-16,136.430000,137.946000,134.824000,137.488000,137.488000,25609660
2022-02-17,136.150000,136.840000,132.202000,132.308000,132.308000,30968120
2022-02-18,133.038000,133.824000,130.307000,130.468000,130.468000,31858600
2022-02-22,129.985000,131.901000,127.741000,129.402000,129.402000,38906580
2022-02-23,131.079000,131.749000,127.504000,127.585000,127.585000,26431280
2022-02-24,125.000000,133.037000,124.764000,132.674000,132.674000,43165080
2022-02-25,133.526000,135.389000,131.765000,134.520000,134.520000,26235860
2022-02-28,133.284000,135.640000,132.825000,134.891000,134.891000,29675680
2022-03-01,134.480000,136.111000,133.378000,134.168000,134.168000,24639920
2022-03-02,134.608000,135.616000,133.432000,134.752000,134.752000,23966740
2022-03-03,135.978000,136.714000,133.431000,134.308000,134.308000,19779300
2022-03-04,133.382000,134.199000,130.408000,132.122000,132.122000,24472240
2022-03-07,131.904000,131.904000,126.410000,126.464000,126.464000,39177900
2022-03-08,126.251000,131.246000,125.861000,127.279000,127.279000,35249560
2022-03-09,131.400000,134.198000,130.088000,133.866000,133.866000,32257440
2022-03-10,131.462000,133.538000,131.401000,132.682000,132.682000,24265200
2022-03-11,133.999000,134.200000,130.296000,130.476000,130.476000,26599800
2022-03-14,130.573000,131.026000,126.413000,126.741000,126.741000,30253860
2022-03-15,127.742000,130.517000,126.568000,129.661000,129.661000,30292600
2022-03-16,131.000000,133.771000,129.201000,133.690000,133.690000,32058200
2022-03-17,133.321000,134.739000,132.719000,134.600000,134.600000,23994380
2022-03-18,133.884000,136.914000,132.932000,136.802000,136.802000,45899700
2022-03-21,136.848000,137.582000,134.612000,136.478000,136.478000,26632460
2022-03-22,136.500000,141.500000,136.500000,140.278000,140.278000,29776860
2022-03-23,139.138000,140.025000,138.166000,138.504000,138.504000,25302320
2022-03-24,139.272000,141.396000,138.039000,141.312000,141.312000,20544720
2022-03-25,141.754000,141.960000,139.700000,141.522000,141.522000,19289080
2022-03-28,140.684000,141.977000,139.828000,141.950000,141.950000,23773080
2022-03-29,143.160000,144.162000,142.484000,143.250000,143.250000,28678420
2022-03-30,142.855000,143.480000,142.168000,142.644000,142.644000,21046380
2022-03-31,142.448000,142.644000,139.619000,139.650000,139.650000,29516320
2022-04-01,140.010000,140.950000,138.797000,140.700000,140.700000,23480020
2022-04-04,140.824000,144.044000,140.824000,143.642000,143.642000,19084900
2022-04-05,143.400000,143.590000,140.944000,141.063000,141.063000,19255560
2022-04-06,139.162000,139.848000,136.418000,137.176000,137.176000,23574600
2022-04-07,136.618000,137.702000,134.857000,136.465000,136.465000,19448540
2022-04-08,136.250000,136.250000,133.753000,134.010000,134.010000,16434480
2022-04-11,132.900000,132.939000,129.618000,129.796000,129.796000,24187340
2022-04-12,132.424000,132.424000,127.576000,128.374000,128.374000,23003220
2022-04-13,128.627000,130.656000,128.439000,130.286000,130.286000,19542960
2022-04-14,130.649000,130.710000,127.112000,127.253000,127.253000,23483360
2022-04-18,127.410000,128.712000,126.578000,127.961000,127.961000,14917200
2022-04-19,128.077000,130.904000,127.452000,130.531000,130.531000,22719300
2022-04-20,131.284000,131.924000,127.894000,128.246000,128.246000,22609380
2022-04-21,129.350000,130.308000,124.650000,124.938000,124.938000,30157540
2022-04-22,125.000000,125.452000,119.140000,119.614000,119.614000,46410300
2022-04-25,119.430000,123.278000,118.769000,123.250000,123.250000,34521800
2022-04-26,122.750000,122.750000,119.162000,119.506000,119.506000,49393040
2022-04-27,114.373000,117.500000,113.124000,115.020000,115.020000,62238120
2022-04-28,117.115000,120.438000,115.144000,119.412000,119.412000,36790940
2022-04-29,117.578000,118.960000,114.694000,114.966000,114.966000,33693100
2022-05-02,113.907000,117.340000,113.399000,117.157000,117.157000,30279640
2022-05-03,116.765000,119.300000,116.627000,118.130000,118.130000,21215740
2022-05-04,118.004000,123.143000,115.738000,122.575000,122.575000,33231460
2022-05-05,120.220000,121.233000,115.182000,116.746000,116.746000,43089040
2022-05-06,115.519000,117.498000,114.143000,115.660000,115.660000,35309480
2022-05-09,113.304000,115.563000,112.552000,113.084000,113.084000,34520960
2022-05-10,116.040000,116.691000,113.383000,114.584000,114.584000,31157780
2022-05-11,113.710000,116.671000,113.650000,113.961000,113.961000,36501640
2022-05-12,111.938000,114.857000,110.114000,113.161000,113.161000,41464880
2022-05-13,114.845000,118.085000,114.000000,116.516000,116.516000,29737560
2022-05-16,115.384000,116.608000,114.335000,114.792000,114.792000,23282380
2022-05-17,117.228000,117.228000,115.338000,116.702000,116.702000,21576080
2022-05-18,115.238000,115.696000,112.142000,112.401000,112.401000,27982760
2022-05-19,111.841000,113.588000,110.468000,110.746000,110.746000,29191740
2022-05-20,112.086000,112.550000,106.373000,109.313000,109.313000,37586020
2022-05-23,110.104000,112.006000,109.154000,111.666000,111.666000,31558220
2022-05-24,106.378000,106.395000,102.208000,105.926000,105.926000,60386380
2022-05-25,105.142000,106.545000,104.211000,105.840000,105.840000,37899340
2022-05-26,106.051000,108.955000,105.488000,108.296000,108.296000,30287480
2022-05-27,109.788000,112.868000,109.550000,112.799000,112.799000,29924420
2022-05-31,113.079000,116.434000,112.572000,114.039000,114.039000,51301920
2022-06-01,114.932000,117.399000,113.551000,114.137000,114.137000,28629280
2022-06-02,114.188000,117.898000,113.308000,117.746000,117.746000,27495400
2022-06-03,115.992000,116.364000,113.668000,114.564000,114.564000,24952080
2022-06-06,116.742000,119.398000,116.528000,117.011000,117.011000,23786720
2022-06-07,115.648000,117.749000,115.126000,117.230000,117.230000,26413540
2022-06-08,116.876000,118.646000,116.697000,117.238000,117.238000,22544260
2022-06-09,116.342000,118.350000,114.867000,114.918000,114.918000,23141600
2022-06-10,112.781000,113.497000,110.861000,111.428000,111.428000,31349740
2022-06-13,107.446000,109.218000,106.588000,106.876000,106.876000,36756200
2022-06-14,106.890000,108.458000,106.352000,107.194000,107.194000,25480940
2022-06-15,108.899000,112.063000,108.119000,110.390000,110.390000,33192020
2022-06-16,108.149000,109.290000,105.793000,106.636000,106.636000,35313240
2022-06-17,106.535000,109.249000,105.629000,107.866000,107.866000,43516660
2022-06-21,109.702000,112.673000,109.294000,112.015000,112.015000,39010280
2022-06-22,111.163000,113.770000,110.724000,112.034000,112.034000,23921720
2022-06-23,112.950000,113.196000,111.029000,112.684000,112.684000,24709720
2022-06-24,113.603000,118.638000,113.603000,118.538000,118.538000,39122760
2022-06-27,118.935000,119.250000,116.001000,116.622000,116.622000,32839300
2022-06-28,116.351000,117.857000,112.444000,112.571000,112.571000,28316220
2022-06-29,112.148000,113.664000,111.554000,112.256000,112.256000,18627860
2022-06-30,110.499000,111.330000,107.310000,109.372000,109.372000,38046040
2022-07-01,108.337000,109.806000,107.105000,109.081000,109.081000,31027880
2022-07-05,107.514000,114.053000,106.250000,113.887000,113.887000,36429380
2022-07-06,114.092000,116.352000,112.251000,115.214000,115.214000,28852680
2022-07-07,116.008000,119.862000,115.534000,119.306000,119.306000,32183940
2022-07-08,117.550000,120.435000,117.514000,120.168000,120.168000,29082200
2022-07-11,118.650000,118.794000,116.234000,116.522000,116.522000,26830460
2022-07-12,116.838000,117.849000,114.615000,114.849000,114.849000,24970160
2022-07-13,112.639000,115.157000,111.823000,112.187000,112.187000,38958860
2022-07-14,110.826000,111.988000,109.326000,111.440000,111.440000,32365540
2022-07-15,112.963000,114.001000,111.822000,112.767000,112.767000,34330760
2022-07-18,113.440000,114.800000,109.300000,109.910000,109.910000,33353985
2022-07-19,111.730000,114.810000,110.500000,114.620000,114.620000,30992331
2022-07-20,114.060000,116.330000,113.260000,114.700000,114.700000,26780088
2022-07-21,115.090000,115.210000,111.910000,115.040000,115.040000,27267848
2022-07-22,111.810000,113.180000,107.600000,108.360000,108.360000,44455304
2022-07-25,108.880000,110.580000,107.010000,108.210000,108.210000,28289942
2022-07-26,107.430000,107.740000,104.760000,105.440000,105.440000,36626630
2022-07-27,109.600000,114.400000,108.420000,113.600000,113.600000,41474618
2022-07-28,112.800000,114.700000,111.851000,114.590000,114.590000,23303844
2022-07-29,113.400000,116.900000,113.230000,116.640000,116.640000,31336183
2022-08-01,115.530000,117.120000,114.690000,115.480000,115.480000,22856202
2022-08-02,114.430000,117.080000,114.260000,115.900000,115.900000,17911039
2022-08-03,116.340000,119.420000,116.150000,118.780000,118.780000,25302816
2022-08-04,118.300000,119.500000,117.710000,118.870000,118.870000,15757698
2022-08-05,116.930000,118.860000,116.710000,118.220000,118.220000,15615663
2022-08-08,119.120000,120.860000,117.830000,118.140000,118.140000,17061112
2022-08-09,117.990000,118.200000,116.560000,117.500000,117.500000,15424257
2022-08-10,119.590000,121.780000,119.360000,120.650000,120.650000,20497021
2022-08-11,122.080000,122.340200,119.550000,119.820000,119.820000,16671627
2022-08-12,121.160000,122.650000,120.400100,122.650000,122.650000,16121087
2022-08-15,122.210000,123.260000,121.570000,122.880000,122.880000,15524951
2022-08-16,122.320000,123.227600,121.535000,122.510000,122.510000,15626171
2022-08-17,120.930000,122.150000,120.200000,120.320000,120.320000,17589157
2022-08-18,120.230000,121.690000,119.550200,120.860000,120.860000,15652029
2022-08-19,119.870000,120.000000,117.670000,118.120000,118.120000,20186983
2022-08-22,116.100000,116.500000,114.670000,115.070000,115.070000,19316024
2022-08-23,114.320000,115.930000,114.300000,114.770000,114.770000,14390691
2022-08-24,114.450000,115.717100,113.780000,114.700000,114.700000,16051174
2022-08-25,115.150000,117.780000,115.050000,117.700000,117.700000,14874666
2022-08-26,115.810000,116.600000,111.220000,111.300000,111.300000,31698668
2022-08-29,110.780000,111.960000,109.810000,110.340000,110.340000,20386142
2022-08-30,111.030000,111.370000,108.800000,109.910000,109.910000,20548202
2022-08-31,111.630000,111.770000,109.050000,109.150000,109.150000,25897978
2022-09-01,109.200000,111.220000,108.190000,110.550000,110.550000,22784385
2022-09-02,111.340000,111.675000,108.130000,108.680000,108.680000,20618080
2022-09-06,108.135000,108.880000,106.510000,107.480000,107.480000,20565050
2022-09-07,107.760000,110.990000,107.615000,110.480000,110.480000,22987178
2022-09-08,109.180000,110.580000,108.060000,109.420000,109.420000,21660654
2022-09-09,110.050000,112.000000,110.000000,111.780000,111.780000,21745034
2022-09-12,111.990000,112.640000,110.930000,111.870000,111.870000,19732905
2022-09-13,108.890000,109.370000,105.000000,105.310000,105.310000,33014991
2022-09-14,105.440000,106.100000,104.500000,105.870000,105.870000,22115805
2022-09-15,105.010000,106.210000,103.310000,103.900000,103.900000,26494933
2022-09-16,102.970000,104.030000,101.855000,103.630000,103.630000,64540115
2022-09-19,102.540000,104.020000,102.370000,103.850000,103.850000,19738603
2022-09-20,102.880000,103.170000,101.120000,101.830000,101.830000,24001668
2022-09-21,102.240000,103.490000,99.990000,100.010000,100.010000,26596757
2022-09-22,99.450000,101.680000,99.410000,100.570000,100.570000,21272675
2022-09-23,100.060000,100.110000,98.010000,99.170000,99.170000,25656959
2022-09-26,98.610000,100.440000,98.380000,98.810000,98.810000,22437938
2022-09-27,99.910000,100.460000,97.340000,98.090000,98.090000,24224988
2022-09-28,98.020000,101.400000,97.800000,100.740000,100.740000,24616999
2022-09-29,99.300000,99.300000,96.520000,98.090000,98.090000,21921520
2022-09-30,97.730000,99.494000,96.030000,96.150000,96.150000,26277832
2022-10-03,97.220000,99.970000,97.020000,99.300000,99.300000,24840028
2022-10-04,101.040000,102.720000,101.040000,102.410000,102.410000,22580931
2022-10-05,100.690000,102.740000,99.740000,102.220000,102.220000,18475515
2022-10-06,101.500000,103.730000,101.500000,102.240000,102.240000,17156240
2022-10-07,100.650000,101.420000,99.210000,99.570000,99.570000,24249910
2022-10-10,99.850000,99.990000,97.870000,98.710000,98.710000,16529897
2022-10-11,98.250000,100.120000,97.250000,98.050000,98.050000,21617727
2022-10-12,98.270000,99.647600,97.670000,98.300000,98.300000,17343431
2022-10-13,95.930000,100.530000,95.270000,99.710000,99.710000,32812220
2022-10-14,100.625000,101.290000,97.030000,97.180000,97.180000,22624832
2022-10-17,99.520000,101.770000,99.510000,100.780000,100.780000,23311604
2022-10-18,103.940000,104.220000,100.650000,101.390000,101.390000,21610541
2022-10-19,100.700000,101.659200,99.635000,100.290000,100.290000,21573686
2022-10-20,100.820000,103.000000,99.970000,100.530000,100.530000,25125082
2022-10-21,98.460000,101.620000,98.230000,101.480000,101.480000,28988727
2022-10-24,102.090000,103.100000,100.300000,102.970000,102.970000,24680831
2022-10-25,103.300000,105.099900,103.020000,104.930000,104.930000,29910170
2022-10-26,96.760000,98.540000,94.570000,94.820000,94.820000,71671814
2022-10-27,94.310000,95.170000,91.900000,92.600000,92.600000,54036485
2022-10-28,92.530000,96.860000,92.322500,96.580000,96.580000,35696925
2022-10-31,95.780000,96.350000,94.380000,94.660000,94.660000,29868714
2022-11-01,95.590000,96.165000,90.430000,90.500000,90.500000,43220599
2022-11-02,90.910000,91.300000,87.010000,87.070000,87.070000,43553551
2022-11-03,86.345000,86.550000,83.450000,83.490000,83.490000,48510364
2022-11-04,85.510000,86.730000,83.880000,86.700000,86.700000,40173284
2022-11-07,87.340000,88.940000,86.960000,88.650000,88.650000,26899879
2022-11-08,89.160000,90.405000,87.650000,88.910000,88.910000,30172001
2022-11-09,88.545000,89.490000,87.359900,87.400000,87.400000,26743883
2022-11-10,92.340000,94.550000,91.650000,94.170000,94.170000,42371216
2022-11-11,94.710000,97.360000,94.160000,96.730000,96.730000,30569112
2022-11-14,95.500000,97.180000,95.112500,96.030000,96.030000,24170076
2022-11-15,98.670000,100.420000,97.020000,98.720000,98.720000,31830969
2022-11-16,98.020000,99.850000,97.901500,98.990000,98.990000,24660195
2022-11-17,97.180000,99.480000,97.100000,98.500000,98.500000,21818732
2022-11-18,99.010000,99.160000,96.740000,97.800000,97.800000,24969880
2022-11-21,97.560000,98.720000,95.670000,95.830000,95.830000,18696874
2022-11-22,96.160000,97.547500,94.410000,97.330000,97.330000,18868850
2022-11-23,97.340000,99.068500,97.340000,98.820000,98.820000,17568859
2022-11-25,98.465000,98.940000,97.530000,97.600000,97.600000,8567819
2022-11-28,97.200000,97.830000,95.890000,96.250000,96.250000,19981974
2022-11-29,96.000000,96.390100,94.390000,95.440000,95.440000,20220007
2022-11-30,95.120000,101.450000,94.670000,101.450000,101.450000,39888074
2022-12-01,101.400000,102.590000,100.670000,101.280000,101.280000,21771536
2022-12-02,99.370000,101.150000,99.170000,100.830000,100.830000,18821527
2022-12-05,99.815000,101.749900,99.355000,99.870000,99.870000,19955546
2022-12-06,99.670000,100.210000,96.760400,97.310000,97.310000,20877623
2022-12-07,96.770000,97.310000,95.025000,95.150000,95.150000,26647877
2022-12-08,95.690000,95.870000,93.800000,93.950000,93.950000,25593232
2022-12-09,93.900000,94.490000,93.020000,93.070000,93.070000,21885308
2022-12-12,93.090000,93.874500,91.900000,93.560000,93.560000,27380948
2022-12-13,98.070000,99.800000,95.380000,95.850000,95.850000,34788522
2022-12-14,95.540000,97.220000,93.940000,95.310000,95.310000,26452939
2022-12-15,93.540000,94.030000,90.430000,91.200000,91.200000,28298756
2022-12-16,91.200000,91.750000,90.010000,90.860000,90.860000,48485507
2022-12-19,90.880000,91.200000,88.925000,89.150000,89.150000,23020537
2022-12-20,88.730000,89.780000,88.040000,89.630000,89.630000,21976846
2022-12-21,89.730000,90.915000,88.910000,90.250000,90.250000,20336387
2022-12-22,88.930000,89.180000,86.940100,88.260000,88.260000,23656066
2022-12-23,87.620000,90.100000,87.620000,89.810000,89.810000,17815010
2022-12-27,89.310000,89.500000,87.535000,87.930000,87.930000,15470870
2022-12-28,87.500000,88.520000,86.370100,86.460000,86.460000,17879567
2022-12-29,87.030000,89.365000,86.990000,88.950000,88.950000,18280660
2022-12-30,87.365000,88.830000,87.030000,88.730000,88.730000,19190296
2023-01-03,89.830000,91.550000,89.020000,89.700000,89.700000,20738457
2023-01-04,91.010000,91.240000,87.800000,88.710000,88.710000,27046483
2023-01-05,88.070000,88.210000,86.560000,86.770000,86.770000,23136084
2023-01-06,87.360000,88.470000,85.570000,88.160000,88.160000,26612628
2023-01-09,89.195000,90.830000,88.580000,88.800000,88.800000,22996681
2023-01-10,86.720000,89.475000,86.700000,89.240000,89.240000,22855590
2023-01-11,90.060000,92.450000,89.740000,92.260000,92.260000,25998844
2023-01-12,92.400000,92.620000,90.570000,91.910000,91.910000,22754216
2023-01-13,91.528000,92.980000,90.930000,92.800000,92.800000,18630709
2023-01-17,92.780000,92.970000,90.840000,92.160000,92.160000,22935823
2023-01-18,92.940000,93.588000,91.400000,91.780000,91.780000,19641622
2023-01-19,91.390000,94.400000,91.380000,93.910000,93.910000,28707653
2023-01-20,95.950000,99.420000,95.910000,99.280000,99.280000,53704763
2023-01-23,99.130000,101.400000,98.750000,101.210000,101.210000,31791782
2023-01-24,99.550000,101.090000,98.700000,99.210000,99.210000,27391372
2023-01-25,97.200000,97.720000,95.262000,96.730000,96.730000,31000850
2023-01-26,98.280000,99.210000,96.820000,99.160000,99.160000,24542060
2023-01-27,99.050000,101.580000,98.970000,100.710000,100.710000,29020354
2023-01-30,98.745000,99.408800,97.520000,97.950000,97.950000,24365142
